Train_loss,Train_loss_index
83.9172,1882
84.2224,1883
84.1042,1884
84.0387,1885
83.7964,1886
84.6762,1887
84.4414,1888
84.1912,1889
83.97,1890
83.8575,1891
83.8752,1892
83.7394,1893
83.5702,1894
83.3288,1895
83.1504,1896
83.0622,1897
83.0867,1898
82.9093,1899
82.8354,1900
82.7469,1901
82.5593,1902
82.4685,1903
82.5048,1904
82.3394,1905
83.3279,1906
83.2071,1907
83.0042,1908
82.7708,1909
82.6292,1910
82.393,1911
82.2764,1912
82.3729,1913
82.2754,1914
82.5099,1915
82.4484,1916
82.3191,1917
82.2309,1918
82.2564,1919
82.1208,1920
81.9184,1921
81.8338,1922
81.7376,1923
81.6273,1924
82.4996,1925
82.3254,1926
82.142,1927
81.994,1928
82.0382,1929
81.9079,1930
81.7395,1931
81.6172,1932
81.6278,1933
81.9567,1934
82.3232,1935
82.3245,1936
82.7678,1937
82.8534,1938
82.7104,1939
82.5659,1940
82.3512,1941
82.19,1942
82.2574,1943
82.2923,1944
82.2517,1945
82.2164,1946
82.0871,1947
82.1297,1948
82.1301,1949
82.2058,1950
82.089,1951
82.074,1952
82.3119,1953
82.2925,1954
82.1821,1955
82.1903,1956
82.0533,1957
81.8808,1958
82.6366,1959
82.5879,1960
83.0981,1961
83.0294,1962
82.8811,1963
82.7873,1964
82.7221,1965
82.686,1966
82.6082,1967
82.4556,1968
82.3908,1969
82.3892,1970
82.2438,1971
82.0409,1972
82.2842,1973
82.1205,1974
81.9686,1975
81.9038,1976
81.7692,1977
81.7119,1978
81.5448,1979
81.3474,1980
81.3712,1981
81.3198,1982
81.1759,1983
81.15,1984
81.1933,1985
81.1597,1986
81.3424,1987
81.2338,1988
81.2498,1989
81.0972,1990
81.0497,1991
81.012,1992
80.95,1993
80.8899,1994
81.3852,1995
81.4632,1996
81.3697,1997
81.3718,1998
81.2484,1999
81.1117,2000
81.1094,2001
81.0701,2002
81.5195,2003
81.6319,2004
81.9233,2005
81.9002,2006
81.917,2007
81.8656,2008
81.8003,2009
81.6693,2010
81.5484,2011
81.4677,2012
81.6438,2013
81.5292,2014
81.3836,2015
81.4533,2016
81.5347,2017
81.4726,2018
81.4566,2019
81.3752,2020
81.6852,2021
82.462,2022
82.3854,2023
82.4976,2024
82.5482,2025
82.8231,2026
82.7615,2027
82.6673,2028
82.6273,2029
82.6021,2030
82.4802,2031
82.5981,2032
82.6805,2033
82.6482,2034
82.9336,2035
82.875,2036
82.923,2037
82.7763,2038
83.4009,2039
83.4543,2040
83.504,2041
83.3943,2042
83.5515,2043
83.7457,2044
83.6474,2045
83.7487,2046
84.3986,2047
84.5599,2048
84.4894,2049
84.3714,2050
84.4512,2051
84.6195,2052
84.9017,2053
85.3502,2054
85.6628,2055
85.6585,2056
85.5492,2057
85.6965,2058
86.0842,2059
85.9808,2060
85.9976,2061
86.1543,2062
86.2164,2063
86.1506,2064
86.7699,2065
86.7129,2066
86.6611,2067
86.5682,2068
86.5563,2069
86.4595,2070
86.5945,2071
86.5236,2072
86.3712,2073
86.9198,2074
86.9025,2075
86.8931,2076
86.7914,2077
86.6656,2078
86.554,2079
86.7247,2080
86.6429,2081
86.6616,2082
86.7851,2083
86.7153,2084
86.8345,2085
86.7301,2086
86.6799,2087
86.578,2088
86.5076,2089
86.4313,2090
86.3186,2091
86.2127,2092
86.2641,2093
86.1447,2094
86.0466,2095
85.9597,2096
86.5155,2097
86.3881,2098
86.6739,2099
86.9236,2100
86.9502,2101
86.8688,2102
86.7832,2103
86.6593,2104
86.5955,2105
86.4599,2106
86.5478,2107
87.0785,2108
87.1161,2109
87.0633,2110
87.0667,2111
87.4047,2112
87.4205,2113
87.9101,2114
87.9352,2115
87.9459,2116
87.8756,2117
87.7896,2118
87.7119,2119
87.6705,2120
87.5947,2121
87.5859,2122
87.5543,2123
87.8022,2124
87.6855,2125
87.6102,2126
87.5691,2127
87.462,2128
88.0849,2129
88.1171,2130
88.1913,2131
88.1576,2132
88.3885,2133
88.3088,2134
88.3258,2135
88.2506,2136
88.1459,2137
88.1313,2138
88.0887,2139
88.0033,2140
87.9052,2141
87.8248,2142
87.6923,2143
87.6143,2144
88.1826,2145
88.2224,2146
88.4067,2147
88.3662,2148
88.2671,2149
88.1712,2150
88.4886,2151
88.53,2152
88.4721,2153
88.4584,2154
88.3602,2155
88.2403,2156
88.1383,2157
88.197,2158
88.0713,2159
88.0101,2160
87.9657,2161
87.8995,2162
87.815,2163
87.7926,2164
87.736,2165
87.6484,2166
88.1249,2167
88.0843,2168
88.0879,2169
88.0962,2170
88.2766,2171
88.5905,2172
88.5028,2173
88.8103,2174
88.8946,2175
88.8752,2176
89.0191,2177
89.025,2178
89.0032,2179
88.8908,2180
88.8441,2181
88.7158,2182
88.6133,2183
88.5557,2184
88.4552,2185
88.3232,2186
88.2431,2187
88.4166,2188
88.3755,2189
88.3844,2190
88.2979,2191
88.3093,2192
88.3723,2193
88.3683,2194
88.3846,2195
88.2993,2196
88.2581,2197
88.1634,2198
88.118,2199
88.6457,2200
88.5323,2201
88.4816,2202
88.4081,2203
88.3575,2204
88.2987,2205
88.222,2206
88.1078,2207
88.0576,2208
88.2476,2209
88.1378,2210
88.4089,2211
88.3994,2212
88.422,2213
88.3935,2214
88.3488,2215
88.402,2216
88.3693,2217
88.2995,2218
88.3365,2219
88.2305,2220
88.2289,2221
88.1146,2222
88.0603,2223
87.9738,2224
87.9212,2225
87.8636,2226
87.7444,2227
87.7937,2228
87.8301,2229
87.7364,2230
87.6842,2231
87.6797,2232
87.6301,2233
87.5303,2234
87.5779,2235
88.0116,2236
87.9691,2237
87.997,2238
88.1524,2239
88.0889,2240
88.3266,2241
88.26,2242
88.1727,2243
88.0951,2244
88.0308,2245
87.9366,2246
87.8934,2247
87.7912,2248
87.7108,2249
87.6175,2250
87.5752,2251
87.5029,2252
87.4414,2253
87.3902,2254
87.7162,2255
87.6795,2256
87.5865,2257
87.5134,2258
87.4412,2259
87.3739,2260
87.318,2261
87.3391,2262
87.2911,2263
87.453,2264
87.432,2265
87.4206,2266
87.3298,2267
87.2734,2268
87.4364,2269
87.3423,2270
87.2974,2271
87.3962,2272
87.3914,2273
87.4319,2274
87.3739,2275
87.2868,2276
87.2507,2277
87.1568,2278
87.6852,2279
87.6161,2280
87.8667,2281
87.9031,2282
87.8501,2283
87.7679,2284
87.7432,2285
87.7445,2286
87.6743,2287
87.6937,2288
87.7626,2289
87.6653,2290
87.5833,2291
87.5976,2292
87.5109,2293
87.4158,2294
87.4448,2295
87.3842,2296
87.2968,2297
87.3017,2298
87.2586,2299
87.2915,2300
87.2534,2301
87.2477,2302
87.1727,2303
87.2851,2304
87.3045,2305
87.2512,2306
87.2861,2307
87.3095,2308
87.341,2309
87.3076,2310
87.3635,2311
87.3148,2312
87.22,2313
87.1533,2314
87.0941,2315
87.0636,2316
87.233,2317
88.058,2318
88.093,2319
88.1153,2320
88.0474,2321
87.9874,2322
88.0596,2323
88.0074,2324
87.9229,2325
87.9349,2326
87.8963,2327
87.881,2328
87.8207,2329
87.7359,2330
87.7086,2331
87.731,2332
87.8076,2333
87.854,2334
87.9067,2335
87.8479,2336
87.7536,2337
87.6771,2338
87.6646,2339
87.625,2340
87.5683,2341
87.5633,2342
87.5629,2343
87.5462,2344
87.4498,2345
87.5026,2346
87.445,2347
87.4703,2348
87.421,2349
87.4022,2350
87.498,2351
87.8761,2352
87.7966,2353
87.69,2354
87.6694,2355
87.6203,2356
87.5545,2357
87.5008,2358
87.41,2359
87.3283,2360
87.2402,2361
87.1494,2362
87.1138,2363
87.4047,2364
87.4401,2365
87.5165,2366
87.5102,2367
87.4532,2368
87.5178,2369
87.5082,2370
87.9221,2371
87.8623,2372
87.9472,2373
88.0368,2374
88.0326,2375
87.9866,2376
87.919,2377
88.0062,2378
88.0512,2379
88.0212,2380
88.0774,2381
88.1268,2382
88.0481,2383
88.0115,2384
88.0074,2385
87.9166,2386
87.8642,2387
87.9013,2388
87.8635,2389
87.8484,2390
87.8172,2391
87.7522,2392
87.7293,2393
87.635,2394
87.6097,2395
87.5528,2396
87.5394,2397
87.5017,2398
87.413,2399
87.4004,2400
87.4019,2401
87.3112,2402
87.6872,2403
87.6814,2404
87.6558,2405
87.5829,2406
87.5146,2407
87.4529,2408
87.3919,2409
87.5358,2410
87.516,2411
87.6205,2412
87.5986,2413
87.5161,2414
87.4699,2415
87.575,2416
87.9996,2417
87.9802,2418
87.9937,2419
88.0343,2420
88.4845,2421
88.4336,2422
88.3787,2423
88.2871,2424
88.2629,2425
88.2094,2426
88.3008,2427
88.2667,2428
88.6013,2429
88.6096,2430
88.591,2431
88.5177,2432
88.4642,2433
88.4774,2434
88.4533,2435
88.4126,2436
88.4492,2437
88.5081,2438
88.4591,2439
88.4464,2440
88.4738,2441
88.3887,2442
88.3468,2443
88.3081,2444
88.2695,2445
88.2328,2446
88.1544,2447
88.078,2448
88.0945,2449
88.0285,2450
87.9874,2451
87.9559,2452
87.9716,2453
87.9365,2454
87.9145,2455
88.1377,2456
88.4199,2457
88.4389,2458
88.466,2459
88.555,2460
88.4939,2461
88.6786,2462
88.6548,2463
88.5826,2464
88.5349,2465
88.5789,2466
88.5741,2467
88.6267,2468
88.9944,2469
88.9269,2470
88.8437,2471
88.8554,2472
88.979,2473
88.9888,2474
89.0211,2475
88.9557,2476
88.9806,2477
89.0766,2478
89.1199,2479
89.2407,2480
89.5094,2481
89.721,2482
89.7675,2483
89.71,2484
89.7846,2485
90.0693,2486
89.9875,2487
90.0552,2488
90.1172,2489
90.1744,2490
90.2159,2491
90.2118,2492
90.1833,2493
90.1205,2494
90.0879,2495
90.1589,2496
90.2306,2497
90.1515,2498
90.2361,2499
90.2162,2500
90.1518,2501
90.0727,2502
90.0223,2503
89.9659,2504
89.9054,2505
89.8461,2506
89.7956,2507
89.713,2508
89.6642,2509
90.0236,2510
90.0476,2511
90.0221,2512
89.9887,2513
90.0283,2514
90.4352,2515
90.468,2516
90.4402,2517
90.4142,2518
90.7004,2519
91.0477,2520
90.9826,2521
90.9797,2522
90.8959,2523
90.8514,2524
90.7884,2525
90.7558,2526
90.7291,2527
90.6944,2528
90.6962,2529
90.6427,2530
90.6554,2531
90.6478,2532
90.6256,2533
90.609,2534
90.7474,2535
90.6672,2536
90.6065,2537
90.6247,2538
90.8331,2539
90.7835,2540
90.754,2541
90.7325,2542
90.6807,2543
90.6607,2544
90.6078,2545
90.5268,2546
90.4868,2547
90.4413,2548
90.7111,2549
91.0339,2550
91.2782,2551
91.2941,2552
91.255,2553
91.2043,2554
91.1462,2555
91.1549,2556
91.0836,2557
91.045,2558
91.0527,2559
91.0061,2560
91.1093,2561
91.0499,2562
91.342,2563
91.3286,2564
91.3673,2565
91.4561,2566
91.4205,2567
91.4169,2568
91.5298,2569
91.6465,2570
91.5858,2571
91.6089,2572
91.5674,2573
91.5213,2574
91.4577,2575
91.5093,2576
91.4572,2577
91.421,2578
91.3563,2579
91.3064,2580
91.2406,2581
91.1802,2582
91.0962,2583
91.212,2584
91.2351,2585
91.2033,2586
91.1553,2587
91.1252,2588
91.068,2589
91.0692,2590
91.0464,2591
91.0203,2592
91.3007,2593
91.3325,2594
91.3164,2595
91.2392,2596
91.2284,2597
91.318,2598
91.32,2599
91.2899,2600
91.3743,2601
91.4074,2602
91.4351,2603
91.3792,2604
91.5467,2605
91.6267,2606
91.6409,2607
91.6243,2608
91.6086,2609
91.5412,2610
91.5312,2611
91.5077,2612
91.4549,2613
91.436,2614
91.4093,2615
91.425,2616
91.3817,2617
91.3326,2618
91.2987,2619
91.2474,2620
91.2139,2621
91.1619,2622
91.1263,2623
91.1325,2624
91.1077,2625
91.1534,2626
91.1217,2627
91.1378,2628
91.1504,2629
91.1508,2630
91.082,2631
91.19,2632
91.1376,2633
91.0737,2634
91.0476,2635
91.0087,2636
91.0015,2637
90.948,2638
90.8871,2639
90.8479,2640
90.7848,2641
90.7354,2642
90.6975,2643
90.6736,2644
90.612,2645
90.5516,2646
90.4968,2647
90.4351,2648
90.4409,2649
90.3773,2650
90.3201,2651
90.2948,2652
90.3303,2653
90.2804,2654
90.2391,2655
90.1883,2656
90.1116,2657
90.0741,2658
90.0536,2659
90.0209,2660
90.0529,2661
90.0373,2662
90.1506,2663
90.0938,2664
90.1099,2665
90.1142,2666
90.0973,2667
90.0653,2668
90.0454,2669
90.0145,2670
89.9545,2671
89.9488,2672
89.8831,2673
90.0381,2674
89.9841,2675
90.024,2676
90.0438,2677
90.0144,2678
90.0588,2679
90.0026,2680
90.0437,2681
89.9953,2682
89.9504,2683
89.9591,2684
89.9093,2685
89.8397,2686
89.8044,2687
89.955,2688
89.971,2689
90.0291,2690
90.078,2691
90.0402,2692
90.0332,2693
90.0066,2694
90.0081,2695
89.9748,2696
89.9529,2697
89.9433,2698
89.8981,2699
90.132,2700
90.1337,2701
90.188,2702
90.1623,2703
90.1395,2704
90.0931,2705
90.0305,2706
90.1352,2707
90.0756,2708
90.0058,2709
89.9705,2710
89.9311,2711
89.905,2712
89.8597,2713
89.7922,2714
89.7354,2715
89.6832,2716
89.7985,2717
89.7387,2718
89.7185,2719
89.6692,2720
89.6291,2721
89.584,2722
89.5344,2723
89.491,2724
89.4562,2725
89.4161,2726
89.3889,2727
89.4145,2728
89.4515,2729
89.4079,2730
89.3584,2731
89.3252,2732
89.2626,2733
89.2292,2734
89.2301,2735
89.2246,2736
89.1958,2737
89.178,2738
89.1535,2739
89.1012,2740
89.0926,2741
89.0888,2742
89.0612,2743
89.0239,2744
88.9928,2745
88.9708,2746
88.9379,2747
88.9276,2748
89.117,2749
89.067,2750
89.0641,2751
89.0538,2752
89.0131,2753
88.9703,2754
89.0349,2755
89.0238,2756
89.015,2757
89.0293,2758
89.0531,2759
88.9998,2760
88.9354,2761
89.0492,2762
89.0089,2763
88.9662,2764
88.9496,2765
89.1966,2766
89.1592,2767
89.139,2768
89.1281,2769
89.1101,2770
89.055,2771
89.014,2772
88.9907,2773
88.9346,2774
89.1877,2775
89.1368,2776
89.0837,2777
89.022,2778
88.9605,2779
89.0518,2780
89.036,2781
89.0461,2782
89.0222,2783
89.2887,2784
89.2386,2785
89.1889,2786
89.1505,2787
89.2447,2788
89.2253,2789
89.184,2790
89.1533,2791
89.3832,2792
89.369,2793
89.3695,2794
89.3275,2795
89.2709,2796
89.2279,2797
89.2205,2798
89.1943,2799
89.1595,2800
89.134,2801
89.0969,2802
89.0352,2803
89.0151,2804
89.0172,2805
89.0021,2806
89.113,2807
89.1113,2808
89.1922,2809
89.1881,2810
89.2549,2811
89.2175,2812
89.2704,2813
89.2693,2814
89.3199,2815
89.3338,2816
89.3166,2817
89.2733,2818
89.2181,2819
89.2898,2820
89.3106,2821
89.2719,2822
89.3105,2823
89.352,2824
89.3401,2825
89.3342,2826
89.3556,2827
89.3339,2828
89.3329,2829
89.2899,2830
89.2699,2831
89.2397,2832
89.2045,2833
89.242,2834
89.2354,2835
89.233,2836
89.2177,2837
89.4445,2838
89.4885,2839
89.4657,2840
89.4111,2841
89.5352,2842
89.6694,2843
89.6326,2844
89.6417,2845
89.6816,2846
89.672,2847
89.6356,2848
89.7408,2849
89.7245,2850
89.7376,2851
89.7242,2852
89.7357,2853
89.7271,2854
89.7369,2855
89.6988,2856
89.6607,2857
89.6501,2858
89.6174,2859
89.5707,2860
89.5544,2861
89.5337,2862
89.5076,2863
89.4917,2864
89.4609,2865
89.4076,2866
89.4542,2867
89.4959,2868
89.4645,2869
89.4408,2870
89.4027,2871
89.3739,2872
89.3421,2873
89.3529,2874
89.3008,2875
89.2584,2876
89.2191,2877
89.1924,2878
89.1524,2879
89.1364,2880
89.1019,2881
89.0665,2882
89.0259,2883
88.9792,2884
88.9721,2885
88.9967,2886
88.9865,2887
88.9585,2888
88.9594,2889
88.9595,2890
89.0487,2891
89.0024,2892
88.9526,2893
88.9195,2894
88.8743,2895
88.8805,2896
88.8438,2897
88.8574,2898
88.8248,2899
88.7833,2900
88.7497,2901
88.7146,2902
88.7372,2903
88.8356,2904
88.8032,2905
88.7918,2906
88.7608,2907
88.7221,2908
88.6956,2909
88.6445,2910
88.608,2911
88.553,2912
88.5066,2913
88.4658,2914
88.4252,2915
88.3843,2916
88.3475,2917
88.37,2918
88.3227,2919
88.3027,2920
88.3854,2921
88.3508,2922
88.3102,2923
88.2531,2924
88.2305,2925
88.2109,2926
88.159,2927
88.1204,2928
88.1573,2929
88.1707,2930
88.1439,2931
88.0893,2932
88.0651,2933
88.0507,2934
88.1512,2935
88.1483,2936
88.1191,2937
88.1498,2938
88.1021,2939
88.0577,2940
88.042,2941
87.9899,2942
87.9755,2943
87.9373,2944
88.0292,2945
88.2347,2946
88.2219,2947
88.4223,2948
88.3852,2949
88.5845,2950
88.5868,2951
88.5842,2952
88.5603,2953
88.5173,2954
88.4724,2955
88.5472,2956
88.7447,2957
88.7666,2958
88.781,2959
88.8066,2960
88.7784,2961
88.7489,2962
88.927,2963
88.8779,2964
89.0756,2965
89.1741,2966
89.2564,2967
89.2744,2968
89.2395,2969
89.2618,2970
89.3951,2971
89.5053,2972
89.5757,2973
89.7377,2974
89.8588,2975
89.8499,2976
89.8426,2977
89.923,2978
90.1017,2979
90.0617,2980
90.2067,2981
90.4607,2982
90.5278,2983
90.4928,2984
90.5127,2985
90.6104,2986
90.5973,2987
90.557,2988
90.5836,2989
90.6172,2990
90.6204,2991
90.5834,2992
90.5777,2993
90.689,2994
90.65,2995
90.6157,2996
90.5969,2997
90.5702,2998
90.5798,2999
90.543,3000
90.4987,3001
90.4622,3002
90.4393,3003
90.4257,3004
90.3984,3005
90.3888,3006
90.364,3007
90.3456,3008
90.2956,3009
90.2585,3010
90.203,3011
90.2137,3012
90.1859,3013
90.1457,3014
90.1261,3015
90.0801,3016
90.1483,3017
90.1233,3018
90.0723,3019
90.0306,3020
90.0287,3021
90.0025,3022
89.9711,3023
89.9607,3024
89.9611,3025
89.9271,3026
89.9142,3027
89.9406,3028
89.8953,3029
89.9718,3030
89.9366,3031
89.9037,3032
89.8688,3033
89.8218,3034
89.7898,3035
89.75,3036
89.7067,3037
89.6726,3038
89.6517,3039
89.6334,3040
89.6008,3041
89.6031,3042
89.5543,3043
89.5141,3044
89.5117,3045
89.4582,3046
89.4098,3047
89.3809,3048
89.3432,3049
89.4128,3050
89.4142,3051
89.3781,3052
89.324,3053
89.3242,3054
89.2704,3055
89.2187,3056
89.1936,3057
89.267,3058
89.2444,3059
89.3372,3060
89.3473,3061
89.3446,3062
89.2947,3063
89.2658,3064
89.2345,3065
89.2665,3066
89.3743,3067
89.3625,3068
89.386,3069
89.4126,3070
89.3721,3071
89.4504,3072
89.578,3073
89.5497,3074
89.5385,3075
89.5626,3076
89.5357,3077
89.4988,3078
89.4987,3079
89.4906,3080
89.4905,3081
89.5145,3082
89.7041,3083
89.7047,3084
89.7127,3085
89.671,3086
89.6125,3087
89.6201,3088
89.776,3089
89.7319,3090
89.7327,3091
89.7458,3092
89.7441,3093
89.6966,3094
89.6777,3095
89.7627,3096
89.7261,3097
89.7006,3098
89.6921,3099
89.6812,3100
89.6515,3101
89.6734,3102
89.9697,3103
89.9256,3104
89.9213,3105
89.9402,3106
89.9254,3107
89.8879,3108
89.9179,3109
89.957,3110
89.927,3111
89.8978,3112
89.8814,3113
89.869,3114
89.8783,3115
90.1324,3116
90.1488,3117
90.1148,3118
90.073,3119
90.074,3120
90.1348,3121
90.1059,3122
90.0669,3123
90.0297,3124
90.0046,3125
90.0686,3126
90.2384,3127
90.2101,3128
90.2317,3129
90.2439,3130
90.216,3131
90.2091,3132
90.1725,3133
90.144,3134
90.1414,3135
90.1533,3136
90.128,3137
90.0901,3138
90.0784,3139
90.0376,3140
89.9897,3141
90.123,3142
90.1039,3143
90.0716,3144
90.2542,3145
90.3167,3146
90.3582,3147
90.3443,3148
90.3415,3149
90.2969,3150
90.3482,3151
90.3128,3152
90.2952,3153
90.2924,3154
90.2745,3155
90.2763,3156
90.2449,3157
90.2012,3158
90.1616,3159
90.1143,3160
90.2179,3161
90.1881,3162
90.1545,3163
90.1521,3164
90.1877,3165
90.1881,3166
90.1528,3167
90.123,3168
90.0798,3169
90.0621,3170
90.037,3171
90.0157,3172
89.9782,3173
89.949,3174
89.9078,3175
89.8709,3176
89.8366,3177
89.7981,3178
89.7623,3179
89.7402,3180
89.7213,3181
89.6893,3182
89.6529,3183
89.6427,3184
89.6142,3185
89.5666,3186
89.5261,3187
89.5048,3188
89.4711,3189
89.4484,3190
89.4153,3191
89.3996,3192
89.3818,3193
89.3606,3194
89.3383,3195
89.3003,3196
89.2825,3197
89.3219,3198
89.3564,3199
89.3354,3200
89.3247,3201
89.3182,3202
89.2829,3203
89.253,3204
89.4282,3205
89.3916,3206
89.3577,3207
89.3301,3208
89.3278,3209
89.3057,3210
89.4161,3211
89.4746,3212
89.4839,3213
89.4524,3214
89.4245,3215
89.3883,3216
89.4123,3217
89.4079,3218
89.3655,3219
89.3458,3220
89.3204,3221
89.292,3222
89.2527,3223
89.2171,3224
89.2376,3225
89.2123,3226
89.1657,3227
89.1234,3228
89.087,3229
89.0578,3230
89.0187,3231
88.9962,3232
88.9524,3233
29.8641,3234
37.7909,3235
34.1726,3236
33.6947,3237
37.0638,3238
33.9336,3239
48.0023,3240
49.7686,3241
53.8438,3242
63.5359,3243
66.0788,3244
72.73,3245
70.8825,3246
69.5951,3247
67.0996,3248
64.6322,3249
64.0289,3250
63.9329,3251
64.568,3252
62.3061,3253
61.4317,3254
61.1829,3255
61.7835,3256
62.3053,3257
61.4337,3258
59.9613,3259
61.7929,3260
60.3827,3261
59.6306,3262
59.4818,3263
61.2378,3264
60.7434,3265
60.5461,3266
60.6013,3267
59.5525,3268
58.929,3269
58.6112,3270
57.6677,3271
68.5164,3272
68.273,3273
68.7357,3274
69.4562,3275
69.578,3276
70.1583,3277
69.8455,3278
69.0143,3279
67.8633,3280
68.6945,3281
67.8099,3282
68.9503,3283
68.114,3284
67.7939,3285
67.0715,3286
66.5598,3287
67.3537,3288
67.2741,3289
66.7018,3290
66.1005,3291
65.6925,3292
66.4358,3293
66.1857,3294
65.5366,3295
64.9411,3296
65.3385,3297
64.9321,3298
64.4654,3299
63.8039,3300
63.8924,3301
63.7628,3302
63.287,3303
62.8351,3304
63.133,3305
62.7873,3306
62.536,3307
64.0003,3308
66.4831,3309
67.0238,3310
67.5048,3311
69.2504,3312
68.8834,3313
69.0436,3314
68.5666,3315
67.8938,3316
67.4526,3317
67.0152,3318
69.0148,3319
69.5963,3320
69.8056,3321
69.7968,3322
70.3456,3323
70.2456,3324
69.8731,3325
69.5926,3326
70.1307,3327
69.9098,3328
69.6852,3329
69.8873,3330
69.7017,3331
72.2195,3332
72.1996,3333
72.0385,3334
71.708,3335
71.4091,3336
71.3069,3337
71.0382,3338
70.8024,3339
70.3941,3340
70.0517,3341
69.7093,3342
69.3281,3343
69.1123,3344
71.1996,3345
70.973,3346
70.7871,3347
70.9658,3348
70.5062,3349
70.1469,3350
70.0123,3351
69.6195,3352
69.2555,3353
69.3895,3354
68.9651,3355
68.54,3356
68.126,3357
67.8749,3358
67.4875,3359
67.1348,3360
69.6182,3361
70.7439,3362
70.6048,3363
70.3794,3364
70.2195,3365
69.9871,3366
69.5683,3367
69.2945,3368
69.6433,3369
70.6014,3370
70.23,3371
70.1212,3372
69.9578,3373
69.86,3374
69.9698,3375
69.7832,3376
69.5574,3377
69.2871,3378
68.9735,3379
68.8836,3380
68.6294,3381
68.3953,3382
68.2386,3383
68.1133,3384
69.9682,3385
70.8298,3386
70.9921,3387
71.2384,3388
71.5388,3389
71.6379,3390
71.4672,3391
71.3882,3392
71.1664,3393
70.9738,3394
70.9494,3395
70.7782,3396
70.9618,3397
70.8768,3398
71.9524,3399
72.1549,3400
72.0461,3401
71.7826,3402
71.6072,3403
71.4683,3404
71.3085,3405
71.19,3406
71.115,3407
70.7631,3408
71.6757,3409
72.0702,3410
72.0257,3411
72.0786,3412
71.9277,3413
71.7465,3414
71.5514,3415
71.5644,3416
71.5058,3417
71.6123,3418
71.3254,3419
71.6291,3420
71.6346,3421
71.5986,3422
71.413,3423
71.184,3424
70.9064,3425
72.7075,3426
72.5486,3427
72.3142,3428
72.0302,3429
72.0165,3430
71.8234,3431
71.6421,3432
71.9049,3433
71.6895,3434
71.4547,3435
71.4538,3436
71.3783,3437
71.168,3438
71.0011,3439
70.7778,3440
70.5342,3441
70.4196,3442
